order_id,SKU,qty,x,y,ABC
114113,7BU1V7,4,15,6,C
114113,7BU1V7,2,14,5,C
114113,7BU1V7,1,14,6,C
114113,XUZJ74,2,14,5,C
114113,XUZJ74,2,15,6,C
114113,XUZJ74,1,15,5,C
114113,XUZJ74,1,14,5,C
114113,2OAVPY,2,15,5,C
114113,2OAVPY,2,15,5,C
114113,2OAVPY,1,15,6,C
114113,2OAVPY,1,15,5,C
114113,SMMRK3,3,15,6,C
114113,SMMRK3,2,14,6,C
114113,7BU1V7,1,14,5,C
114113,7BU1V7,1,15,6,C
114113,7BU1V7,1,14,5,C
114113,SMMRK3,1,15,6,C
114113,SMMRK3,1,14,6,C
114113,8N10W9,1,15,5,C
114113,8N10W9,1,15,5,C
114113,NM6C73,1,14,6,C
114113,NM6C73,1,15,5,C
114113,IJBSQT,1,15,5,C
114113,IJBSQT,1,14,5,C
114113,IA7X1P,1,14,6,C
114113,5P2MVG,1,15,6,C
114113,UHYJ3A,1,15,5,C
114113,UHYJ3A,1,14,5,C
114113,KTDZY0,1,15,6,C
114113,V7JUQL,1,14,6,C
114113,V7JUQL,1,14,5,C
114113,DGAONE,1,15,5,C
114113,LXJQVG,1,14,6,C
114113,Z8KPP8,1,15,6,C
114113,Z8KPP8,1,14,5,C
114113,37VA62,1,14,6,C
114113,RUUOCB,1,15,5,C
114113,KTDZY0,1,15,6,C
114113,AKP0A7,1,14,6,C
114113,8D9SAW,1,15,5,C
114113,8D9SAW,1,14,5,C
114113,PP9DNA,1,15,5,C
114113,V7JUQL,1,15,6,C
114113,DGAONE,1,15,5,C
114113,LXJQVG,1,14,6,C
114113,ZGYCSW,1,14,5,C
114113,Z8KPP8,2,14,6,C
114113,6M2FJM,1,14,6,C
114113,6M2FJM,1,14,5,C
114113,37VA62,1,14,5,C
114113,37VA62,2,14,5,C
114113,800OVF,1,14,5,C
114113,800OVF,1,14,6,C
114113,RUUOCB,1,14,6,C
114113,RUUOCB,1,15,5,C
114113,TNAHD4,1,15,6,C
114113,TNAHD4,1,14,6,C
114113,JEGRCL,1,14,6,C
114113,JEGRCL,1,15,5,C
114113,8N10W9,1,14,6,C
114113,8N10W9,2,15,5,C
114113,NM6C73,1,14,6,C
114113,NM6C73,2,15,6,C
114113,IJBSQT,1,14,5,C
114113,IJBSQT,2,15,5,C
114113,IA7X1P,1,15,6,C
114113,IA7X1P,1,15,5,C
114113,5P2MVG,1,14,5,C
114113,UHYJ3A,1,15,5,C
114113,KTDZY0,1,14,6,C
114113,AKP0A7,1,15,5,C
114113,V7JUQL,2,14,5,C
114113,DGAONE,2,15,5,C
114113,LXJQVG,2,14,6,C
114113,ZGYCSW,1,14,6,C
114113,Z8KPP8,2,15,5,C
114113,IA7X1P,1,15,6,C
114113,5P2MVG,2,15,5,C
114113,UHYJ3A,2,15,5,C
114113,KTDZY0,2,15,6,C
114113,AKP0A7,2,14,6,C
114113,Q50W5L,2,15,6,C
114113,DGAONE,3,15,5,C
114113,AHR20O,2,15,5,C
114113,LXJQVG,3,15,5,C
114113,ZGYCSW,2,14,5,C
114113,Z8KPP8,3,15,5,C
114113,8D9SAW,2,15,5,C
114113,PP9DNA,2,15,6,C
114113,V7JUQL,3,14,5,C
114113,6M2FJM,2,14,6,C
114113,37VA62,3,15,5,C
114113,800OVF,2,15,5,C
114113,RUUOCB,2,15,6,C
114113,TNAHD4,2,15,6,C
114113,JEGRCL,2,15,6,C
114113,JEGRCL,2,14,6,C
114113,UNPPMJ,1,14,6,C
114113,Y813MQ,1,14,5,C
114113,KTDZY0,1,14,6,C
114113,8D9SAW,2,15,6,C
114113,Q50W5L,1,14,6,C
114113,V7JUQL,2,14,6,C
114113,DGAONE,2,14,6,C
114113,AHR20O,1,14,6,C
114113,LXJQVG,2,14,6,C
114113,ZGYCSW,1,15,6,C
114113,Z8KPP8,3,14,6,C
114113,6M2FJM,2,15,6,C
114113,37VA62,2,14,6,C
114113,800OVF,1,14,5,C
114113,RUUOCB,2,15,6,C
114113,TNAHD4,2,15,5,C
114113,8N10W9,2,14,6,C
114113,8N10W9,2,14,5,C
114113,NM6C73,2,14,5,C
114113,NM6C73,2,15,5,C
114113,IJBSQT,2,15,5,C
114113,IJBSQT,2,14,5,C
114113,IA7X1P,1,14,6,C
114113,IA7X1P,2,15,6,C
114113,5P2MVG,2,14,6,C
114113,5P2MVG,2,15,6,C
114113,UHYJ3A,2,14,6,C
114113,UHYJ3A,1,14,5,C
114113,KTDZY0,1,15,6,C
114113,AKP0A7,1,14,6,C
114113,UHYJ3A,1,14,5,C
114113,KTDZY0,2,14,5,C
114113,AKP0A7,2,15,6,C
114113,Q50W5L,2,15,5,C
114113,V7JUQL,3,15,6,C
114113,DGAONE,3,14,5,C
114113,AHR20O,2,14,6,C
114113,LXJQVG,3,14,6,C
114113,ZGYCSW,2,15,6,C
114113,Z8KPP8,4,15,5,C
114113,8D9SAW,2,14,6,C
114113,PP9DNA,2,14,5,C
114113,6M2FJM,2,14,6,C
114113,37VA62,3,15,6,C
114113,800OVF,2,15,6,C
114113,RUUOCB,2,15,6,C
114113,TNAHD4,2,15,5,C
114113,TNAHD4,1,15,5,C
114113,JEGRCL,2,14,5,C
114113,JEGRCL,2,15,6,C
114113,UNPPMJ,2,15,6,C
114113,Y813MQ,1,15,6,C
114113,Y813MQ,1,15,5,C
114113,8D9SAW,2,14,5,C
114113,PP9DNA,2,15,6,C
114113,Q50W5L,1,14,5,C
114113,V7JUQL,2,15,5,C
114113,DGAONE,2,15,6,C
114113,AHR20O,1,15,5,C
114113,LXJQVG,2,15,6,C
114113,ZGYCSW,1,14,6,C
114113,Z8KPP8,3,14,6,C
114113,6M2FJM,2,15,6,C
114113,37VA62,2,15,5,C
114113,800OVF,1,15,5,C
114113,RUUOCB,2,14,5,C
114113,TNAHD4,1,14,5,C
114113,8N10W9,2,14,5,C
114113,8N10W9,2,15,6,C
114113,NM6C73,2,14,5,C
114113,NM6C73,2,14,6,C
114113,IJBSQT,2,14,5,C
114113,IJBSQT,2,14,5,C
114113,IA7X1P,1,15,5,C
114113,IA7X1P,2,15,6,C
114113,5P2MVG,2,15,5,C
114113,5P2MVG,2,15,5,C
114113,UHYJ3A,2,15,6,C
114113,KTDZY0,2,15,5,C
114113,AKP0A7,1,14,5,C
114113,UHYJ3A,2,14,5,C
114113,KTDZY0,2,14,5,C
114113,AKP0A7,2,15,6,C
114113,Q50W5L,2,15,5,C
114113,V7JUQL,2,15,6,C
114113,DGAONE,3,15,5,C
114113,AHR20O,2,14,5,C
114113,LXJQVG,3,15,5,C
114113,ZGYCSW,2,15,5,C
114113,Z8KPP8,4,14,5,C
114113,8D9SAW,2,14,6,C
114113,PP9DNA,2,15,5,C
114113,V7JUQL,1,14,5,C
114113,6M2FJM,2,15,5,C
114113,37VA62,3,15,5,C
114113,800OVF,2,15,6,C
114113,RUUOCB,2,15,5,C
114113,TNAHD4,2,14,6,C
114113,JEGRCL,2,15,5,C
114113,UNPPMJ,1,15,6,C
114113,UNPPMJ,2,15,5,C
114113,Y813MQ,2,15,5,C
114113,Y813MQ,1,14,5,C
114113,8D9SAW,2,14,6,C
114113,PP9DNA,2,15,6,C
114113,Q50W5L,1,14,6,C
114113,V7JUQL,2,14,5,C
114113,DGAONE,2,15,6,C
114113,AHR20O,1,15,6,C
114113,LXJQVG,2,15,5,C
114113,Z8KPP8,1,14,5,C
114113,6M2FJM,2,15,6,C
114113,37VA62,2,14,5,C
114113,800OVF,1,15,5,C
114113,RUUOCB,2,14,6,C
114113,TNAHD4,2,14,5,C
114113,JEGRCL,2,15,6,C
114113,8N10W9,2,14,5,C
114113,8N10W9,2,14,6,C
114113,NM6C73,2,14,5,C
114113,NM6C73,2,15,5,C
114113,IJBSQT,2,14,6,C
114113,IJBSQT,2,15,6,C
114113,IA7X1P,1,15,6,C
114113,IA7X1P,1,15,6,C
114113,5P2MVG,2,15,5,C
114113,UHYJ3A,2,15,6,C
114113,KTDZY0,2,15,6,C
114113,AKP0A7,1,15,5,C
114113,ZGYCSW,1,15,5,C
114113,Z8KPP8,2,14,6,C
114113,IA7X1P,1,15,6,C
114113,5P2MVG,2,15,6,C
114113,UHYJ3A,2,15,6,C
114113,KTDZY0,2,15,5,C
114113,AKP0A7,2,15,6,C
114113,Q50W5L,1,14,5,C
114113,V7JUQL,2,15,5,C
114113,DGAONE,3,14,6,C
114113,AHR20O,1,15,5,C
114113,LXJQVG,3,15,6,C
114113,ZGYCSW,1,15,5,C
114113,Z8KPP8,4,14,5,C
114113,8D9SAW,2,14,6,C
114113,PP9DNA,2,14,6,C
114113,V7JUQL,1,15,5,C
114113,6M2FJM,2,15,5,C
114113,37VA62,3,14,5,C
114113,800OVF,2,15,6,C
114113,RUUOCB,2,14,6,C
114113,TNAHD4,2,14,5,C
114113,JEGRCL,2,15,6,C
114113,UNPPMJ,1,15,5,C
114113,UNPPMJ,2,15,6,C
114113,Y813MQ,2,14,5,C
114113,Y813MQ,1,14,6,C
114113,8N10W9,1,14,5,C
114113,IJBSQT,1,15,6,C
114113,IA7X1P,1,15,6,C
114113,5P2MVG,1,14,6,C
114113,UHYJ3A,1,14,6,C
114113,KTDZY0,1,15,5,C
114113,AKP0A7,1,14,6,C
114113,8D9SAW,1,14,6,C
114113,PP9DNA,1,15,5,C
114113,V7JUQL,2,14,5,C
114113,DGAONE,2,15,5,C
114113,LXJQVG,2,15,6,C
114113,Z8KPP8,2,15,6,C
114113,6M2FJM,1,14,6,C
114113,37VA62,2,14,6,C
114113,800OVF,1,15,5,C
114113,RUUOCB,1,15,5,C
114113,TNAHD4,1,14,5,C
114113,JEGRCL,1,15,6,C
114113,8N10W9,1,15,5,C
114113,NM6C73,1,14,5,C
114113,NM6C73,1,14,6,C
114113,IJBSQT,1,15,5,C
114113,IA7X1P,1,15,6,C
114113,5P2MVG,1,14,5,C
114113,UHYJ3A,1,15,5,C
114113,KTDZY0,1,14,6,C
114113,AKP0A7,1,14,5,C
114113,8D9SAW,1,14,5,C
114113,PP9DNA,1,15,5,C
114113,V7JUQL,1,14,6,C
114113,DGAONE,1,15,6,C
114113,LXJQVG,1,14,5,C
114113,Z8KPP8,2,14,5,C
114113,6M2FJM,1,15,5,C
114113,37VA62,2,15,5,C
114113,800OVF,1,14,5,C
114113,RUUOCB,1,15,6,C
114113,TNAHD4,1,14,5,C
114113,JEGRCL,1,15,5,C
114113,Y813MQ,1,14,5,C
114113,UHYJ3A,1,14,6,C
114113,UHYJ3A,1,15,5,C
114113,KTDZY0,1,14,5,C
114113,KTDZY0,1,15,6,C
114113,KTDZY0,1,15,6,C
114113,PP9DNA,1,15,6,C
114113,V7JUQL,1,15,6,C
114113,DGAONE,1,15,5,C
114113,LXJQVG,1,14,6,C
114113,Z8KPP8,1,15,5,C
114113,Z8KPP8,1,15,6,C
114113,37VA62,1,14,5,C
114113,37VA62,1,14,5,C
114113,800OVF,1,14,5,C
114113,800OVF,1,15,5,C
114113,RUUOCB,1,15,5,C
114113,UNPPMJ,1,15,6,C
114113,UNPPMJ,1,15,6,C
114113,UNPPMJ,1,15,5,C
114113,UNPPMJ,1,14,6,C
114113,Y813MQ,1,14,5,C
114113,Y813MQ,1,15,6,C
114113,Y813MQ,1,14,5,C
114113,Y813MQ,1,14,5,C
114112,N6JU7C,1,14,6,C
114111,IYXV3Z,1,15,6,C
114110,NM6C73,1,14,6,C
114109,8D9SAW,2,14,6,C
114108,G8ASPE,1,14,5,C
114107,F7LULH,1,14,6,C
114107,B24J86,1,14,5,C
114106,5MNTT7,1,15,6,C
114105,DF3KQM,1,14,6,C
114105,DF3KQM,1,15,5,C
114105,DF3KQM,2,14,5,C
114105,DF3KQM,2,14,6,C
114105,DF3KQM,1,14,5,C
114104,8D9SAW,2,14,6,C
114103,YKQY4X,1,15,6,C
114102,AHSNWF,3,15,6,C
114101,8D9SAW,1,14,6,C
114100,N6JU7C,1,15,5,C
114099,8N10W9,1,15,5,C
114099,KTDZY0,1,14,5,C
114099,I1KDJ0,1,15,6,C
114098,8N10W9,2,15,5,C
114098,8N10W9,1,14,5,C
114098,8N10W9,2,14,6,C
114098,IA7X1P,2,15,6,C
114097,TBCCF7,1,14,5,C
114096,TBCCF7,2,15,5,C
114096,TBCCF7,1,15,5,C
114095,TBCCF7,3,14,5,C
114094,IYXV3Z,1,14,6,C
114093,NM6C73,1,14,5,C
114092,IA7X1P,4,14,6,C
114092,IA7X1P,1,15,6,C
114092,IA7X1P,1,15,5,C
114092,IA7X1P,1,14,5,C
114091,RAUDQ6,1,15,6,C
114091,HLOISD,1,15,6,C
114091,TNAHD4,1,15,5,C
114091,8N10W9,6,15,6,C
114091,TNAHD4,5,14,5,C
114090,8D9SAW,2,14,6,C
114089,G8ASPE,1,15,5,C
114088,F7LULH,1,15,6,C
114088,B24J86,1,15,6,C
114087,5MNTT7,1,14,6,C
114086,DF3KQM,1,15,5,C
114086,DF3KQM,1,14,6,C
114086,DF3KQM,2,14,6,C
114086,DF3KQM,2,15,5,C
114086,DF3KQM,1,15,6,C
114085,DGAONE,2,15,5,C
114084,8D9SAW,2,15,6,C
114083,YKQY4X,1,15,5,C
114082,7BU1V7,1,15,5,C
114081,AHSNWF,3,14,6,C
114080,8D9SAW,1,15,6,C
114079,XUZJ74,1,15,5,C
114079,XUZJ74,1,15,6,C
114079,SMMRK3,1,14,5,C
114079,8N10W9,1,15,6,C
114079,8N10W9,2,14,5,C
114079,8N10W9,1,15,5,C
114079,NM6C73,1,15,6,C
114078,2T1DJM,1,15,5,C
114077,N6JU7C,1,14,5,C
114076,TNAHD4,1,15,5,C
114076,TNAHD4,1,15,5,C
114076,TNAHD4,2,14,6,C
114076,TNAHD4,1,14,5,C
114076,TNAHD4,1,14,5,C
114075,7BU1V7,1,14,6,C
114075,SMMRK3,1,14,5,C
114075,SMMRK3,1,14,5,C
114075,U95NWB,2,15,6,C
114075,U95NWB,1,15,6,C
114075,1ENECA,1,15,5,C
114075,WGHG3L,1,14,5,C
114075,WGHG3L,1,14,5,C
114075,WGHG3L,1,14,6,C
114075,WRRW1W,1,15,5,C
114075,WRRW1W,1,15,6,C
114075,QTMT7N,2,14,5,C
114075,U95NWB,2,14,5,C
114074,IYXV3Z,1,14,5,C
114073,NM6C73,1,14,6,C
114072,8D9SAW,2,15,5,C
114071,G8ASPE,1,15,6,C
114070,F7LULH,1,15,5,C
114070,B24J86,1,15,5,C
114069,SMMRK3,1,15,6,C
114069,8N10W9,1,15,5,C
114069,8N10W9,1,15,6,C
114069,8N10W9,1,15,5,C
114069,U95NWB,1,15,6,C
114069,U95NWB,1,15,5,C
114069,KTDZY0,1,14,5,C
114069,1ENECA,1,14,6,C
114068,5MNTT7,1,14,5,C
114067,DF3KQM,1,14,6,C
114067,DF3KQM,1,15,5,C
114067,DF3KQM,2,14,6,C
114067,DF3KQM,2,14,5,C
114067,DF3KQM,1,15,5,C
114066,8D9SAW,2,15,6,C
114065,I1KDJ0,5,15,5,C
114065,M67GNC,1,15,6,C
114065,TB6WIP,2,14,6,C
114065,D05ZS7,1,15,5,C
114065,D05ZS7,1,14,6,C
114064,W25EZN,1,15,5,C
114064,UNPPMJ,1,14,5,C
114063,Y813MQ,1,15,6,C
114062,YKQY4X,1,15,6,C
114061,AHSNWF,3,14,6,C
114060,8D9SAW,1,15,6,C
114059,8N10W9,1,15,5,C
114058,XUZJ74,1,14,6,C
114057,I1KDJ0,1,15,6,C
114056,YE890X,1,15,5,C
114055,SMMRK3,1,14,5,C
114054,N6JU7C,1,14,6,C
114053,WH1BJI,1,14,5,C
114053,I1KDJ0,3,14,6,C
114053,WRRW1W,1,15,6,C
114052,J3FI7N,1,14,6,C
114052,Z8KPP8,1,14,6,C
114052,4SD17H,1,15,5,C
114051,I1X92B,3,15,5,C
114050,TBCCF7,1,14,6,C
114050,8N10W9,2,15,5,C
114050,8N10W9,1,14,5,C
114050,8N10W9,1,14,5,C
114050,8N10W9,1,15,5,C
114050,TBCCF7,1,15,6,C
114049,RAUDQ6,2,15,5,C
114049,HA0BOB,2,15,5,C
114049,TNAHD4,2,15,6,C
114049,TNAHD4,2,15,5,C
114048,IYXV3Z,1,14,5,C
114047,CD1NU9,2,14,5,C
114047,CD1NU9,2,15,6,C
114047,I1KDJ0,5,15,5,C
114047,CD1NU9,1,15,5,C
114047,QVFB0Q,3,14,6,C
114047,8D9SAW,1,15,6,C
114047,8D9SAW,2,14,5,C
114047,8D9SAW,1,15,6,C
114047,I1KDJ0,2,14,6,C
114046,NM6C73,1,15,5,C
114045,XUZJ74,1,14,6,C
114045,SMMRK3,1,14,5,C
114045,SMMRK3,1,15,6,C
114045,8N10W9,1,14,5,C
114045,8N10W9,1,14,5,C
114045,J3FI7N,1,14,6,C
114045,J3FI7N,1,14,6,C
114045,EBKM6C,1,14,5,C
114045,I1KDJ0,3,15,5,C
114045,I1KDJ0,1,14,5,C
114045,WRRW1W,1,14,5,C
114045,I1KDJ0,4,15,6,C
114045,I1KDJ0,4,15,5,C
114045,I1KDJ0,2,15,6,C
114045,I1KDJ0,1,15,6,C
114045,WRRW1W,1,14,5,C
114044,6M2FJM,1,15,6,C
114043,8D9SAW,2,15,6,C
114042,2T1DJM,2,14,6,C
114042,8D9SAW,1,15,6,C
114042,G8ASPE,1,14,5,C
114042,I1KDJ0,3,15,5,C
114042,JEGRCL,1,14,5,C
114042,TB6WIP,1,14,6,C
114042,2T1DJM,4,15,5,C
114042,8D9SAW,3,15,5,C
114042,Z8KPP8,1,14,6,C
114042,Z8KPP8,2,15,5,C
114042,I1KDJ0,8,15,5,C
114042,WRRW1W,2,15,6,C
114042,WRRW1W,4,15,6,C
114042,TBCCF7,1,14,6,C
114042,TBCCF7,2,14,5,C
114042,2T1DJM,9,15,5,C
114042,8D9SAW,2,15,6,C
114042,JEGRCL,2,14,6,C
114042,JEGRCL,6,14,6,C
114042,TB6WIP,1,14,5,C
114042,TB6WIP,1,14,5,C
114042,8D9SAW,4,15,5,C
114042,I1KDJ0,12,15,5,C
114042,WRRW1W,8,14,5,C
114042,TBCCF7,1,15,6,C
114042,2T1DJM,3,14,6,C
114042,8D9SAW,3,14,6,C
114042,Z8KPP8,2,15,6,C
114042,I1KDJ0,6,15,6,C
114042,WRRW1W,1,15,6,C
114042,WRRW1W,4,15,6,C
114042,JEGRCL,3,15,6,C
114042,TB6WIP,1,14,6,C
114042,TBCCF7,3,14,6,C
114042,2T1DJM,6,14,5,C
114042,8D9SAW,9,15,6,C
114042,WRRW1W,3,15,6,C
114042,TB6WIP,3,15,5,C
114042,I1KDJ0,3,15,6,C
114042,WRRW1W,9,15,5,C
114042,JEGRCL,12,14,6,C
114042,I1KDJ0,15,14,6,C
114042,I1KDJ0,8,14,5,C
114042,WRRW1W,1,14,5,C
114042,TBCCF7,1,15,6,C
114042,TBCCF7,6,14,6,C
114042,2T1DJM,4,15,6,C
114042,8D9SAW,3,15,5,C
114042,WRRW1W,5,15,5,C
114042,JEGRCL,4,14,5,C
114042,TB6WIP,1,15,6,C
114042,G8ASPE,9,14,6,C
114042,JEGRCL,12,14,6,C
114042,TB6WIP,3,15,6,C
114042,2T1DJM,9,14,6,C
114042,8D9SAW,8,14,6,C
114042,WRRW1W,7,15,6,C
114042,I1KDJ0,12,14,6,C
114042,I1KDJ0,4,15,5,C
114042,WRRW1W,5,14,5,C
114042,WRRW1W,3,15,5,C
114042,TBCCF7,2,15,5,C
114042,2T1DJM,2,14,5,C
114042,8D9SAW,3,15,5,C
114042,Z8KPP8,2,14,6,C
114042,G8ASPE,1,15,6,C
114042,G8ASPE,4,15,6,C
114042,JEGRCL,3,14,6,C
114042,JEGRCL,6,14,5,C
114042,TB6WIP,1,14,6,C
114042,2T1DJM,5,15,5,C
114042,8D9SAW,6,15,5,C
114042,Z8KPP8,3,15,5,C
114042,I1KDJ0,6,14,5,C
114042,WRRW1W,4,15,6,C
114042,TBCCF7,1,15,5,C
114042,2T1DJM,2,14,6,C
114042,8D9SAW,2,14,5,C
114042,8D9SAW,3,15,6,C
114042,Z8KPP8,1,14,5,C
114042,G8ASPE,1,15,6,C
114042,I1KDJ0,1,15,6,C
114042,WRRW1W,2,15,6,C
114042,WRRW1W,2,15,6,C
114042,WRRW1W,1,14,6,C
114042,WRRW1W,2,15,6,C
114042,WRRW1W,1,15,6,C
114042,WRRW1W,1,15,6,C
114042,JEGRCL,1,15,6,C
114042,JEGRCL,2,15,5,C
114041,G8ASPE,1,14,6,C
114040,SMMRK3,2,14,6,C
114040,IYV9SV,1,14,5,C
114040,K3YA1X,1,15,5,C
114040,8N10W9,1,15,6,C
114040,8N10W9,2,15,5,C
114040,8N10W9,3,15,5,C
114040,8N10W9,2,14,6,C
114040,8N10W9,1,14,6,C
114040,8N10W9,1,14,5,C
114040,RAUDQ6,1,14,5,C
114040,RAUDQ6,1,15,5,C
114040,2T1DJM,1,15,6,C
114040,2T1DJM,1,14,6,C
114040,2T1DJM,1,15,6,C
114040,ZRCYSH,1,15,6,C
114040,ZRCYSH,1,14,5,C
114040,ZRCYSH,1,14,6,C
114039,F7LULH,1,15,6,C
114039,B24J86,1,14,5,C
114038,5MNTT7,3,14,5,C
114037,5MNTT7,1,14,5,C
114036,SMMRK3,1,14,5,C
114036,SMMRK3,1,15,5,C
114036,WRRW1W,3,14,5,C
114036,WRRW1W,1,15,6,C
114036,WRRW1W,1,14,5,C
114036,WRRW1W,1,15,6,C
114036,TNAHD4,1,15,5,C
114036,TNAHD4,1,14,6,C
114036,TNAHD4,2,14,6,C
114036,JEGRCL,2,14,5,C
114036,JEGRCL,1,14,6,C
114035,DF3KQM,1,15,5,C
114035,DF3KQM,1,15,6,C
114035,DF3KQM,2,14,5,C
114035,DF3KQM,2,14,6,C
114035,DF3KQM,1,15,5,C
114034,8D9SAW,2,14,6,C
114033,I1KDJ0,2,15,5,C
114032,IJBSQT,1,15,6,C
114032,W25EZN,1,14,6,C
114032,W25EZN,1,15,5,C
114032,WRRW1W,1,15,6,C
114031,NM6C73,1,15,5,C
114030,YKQY4X,1,15,6,C
114029,AHSNWF,3,15,5,C
114028,SMMRK3,1,14,5,C
114028,SMMRK3,1,15,6,C
114028,8N10W9,1,14,6,C
114028,8N10W9,1,15,6,C
114028,AKP0A7,2,15,5,C
114028,Z8KPP8,1,15,5,C
114028,8N10W9,1,15,6,C
114028,8N10W9,1,14,6,C
114028,8N10W9,1,15,6,C
114028,U95NWB,1,15,5,C
114028,AKP0A7,2,15,5,C
114028,AKP0A7,1,14,5,C
114028,I1KDJ0,1,15,6,C
114028,I1KDJ0,1,14,6,C
114028,I1KDJ0,1,15,5,C
114027,8D9SAW,1,14,6,C
114026,EBKM6C,1,14,6,C
114026,EBKM6C,1,15,6,C
114026,EBKM6C,2,14,6,C
114026,EBKM6C,1,15,5,C
114026,EBKM6C,1,14,6,C
114026,EBKM6C,1,14,6,C
114025,SMMRK3,1,14,6,C
114024,AKP0A7,1,15,5,C
114024,I1KDJ0,1,15,5,C
114024,WRRW1W,1,15,5,C
114024,WRRW1W,1,14,5,C
114023,SMMRK3,1,15,5,C
114022,N6JU7C,1,15,5,C
114021,ULG3QT,1,15,6,C
114020,TOENMT,5,14,6,C
114019,37VA62,1,14,5,C
114018,U95NWB,1,15,6,C
114018,37VA62,1,15,6,C
114017,Z8KPP8,1,15,6,C
114016,800OVF,1,14,6,C
114015,37VA62,1,14,6,C
114014,TB6WIP,1,14,5,C
114013,37VA62,1,14,6,C
114012,8D9SAW,2,15,6,C
114011,37VA62,1,15,6,C
114011,800OVF,1,15,6,C
114011,800OVF,1,15,5,C
114011,800OVF,1,14,6,C
114010,ZRCYSH,1,14,6,C
114009,37VA62,1,15,5,C
114009,37VA62,1,14,6,C
114008,IYXV3Z,1,14,6,C
114007,NM6C73,1,15,5,C
114006,IA7X1P,2,14,5,C
114006,SWN7AU,1,14,6,C
114006,KTDZY0,1,15,5,C
114006,DNLEH7,1,14,6,C
114005,8D9SAW,2,14,5,C
114004,G8ASPE,1,15,5,C
114003,37VA62,1,15,5,C
114002,7BU1V7,1,15,5,C
114002,8N10W9,2,15,5,C
114002,8N10W9,1,15,5,C
114002,KTDZY0,1,15,5,C
114002,1ENECA,1,15,6,C
114002,1ENECA,1,15,6,C
114002,WGHG3L,1,15,6,C
114002,WRRW1W,1,14,5,C
114001,F7LULH,1,14,6,C
114001,B24J86,1,15,5,C
114000,XUZJ74,2,15,5,C
114000,XUZJ74,1,15,6,C
114000,XUZJ74,1,14,6,C
114000,XUZJ74,2,14,5,C
114000,8N10W9,2,15,5,C
114000,8N10W9,1,15,5,C
114000,8N10W9,1,15,5,C
113999,5MNTT7,1,14,6,C
113998,DF3KQM,1,14,6,C
113998,DF3KQM,1,14,6,C
113998,DF3KQM,2,14,6,C
113998,DF3KQM,2,15,6,C
113998,DF3KQM,1,15,6,C
113997,37VA62,1,15,5,C
113996,8N10W9,2,14,5,C
113996,8N10W9,1,15,5,C
113996,8N10W9,1,14,6,C
113996,WGHG3L,1,14,6,C
113995,TAHFOD,1,14,6,C
113994,8D9SAW,2,14,5,C
113993,8N10W9,1,14,6,C
113992,CD1NU9,1,15,5,C
113991,LXJQVG,1,15,5,C
113990,YKQY4X,1,15,6,C
113989,37VA62,2,15,5,C
113988,37VA62,1,15,6,C
113988,37VA62,1,14,6,C
113987,37VA62,1,15,6,C
113987,37VA62,1,14,5,C
113986,37VA62,1,15,5,C
113985,37VA62,2,15,6,C
113984,800OVF,2,15,6,C
113984,800OVF,3,15,6,C
113984,800OVF,1,15,5,C
113984,800OVF,2,14,5,C
113983,800OVF,1,15,5,C
113982,AHSNWF,3,15,6,C
113981,800OVF,1,14,6,C
113980,8D9SAW,1,14,5,C
113979,800OVF,1,15,5,C
113978,37VA62,1,14,6,C
113977,8N10W9,1,14,6,C
113976,7BU1V7,1,14,6,C
113975,SMMRK3,1,14,6,C
113974,UNPPMJ,1,15,5,C
113973,XUZJ74,1,14,6,C
113973,ZRCYSH,1,14,6,C
113972,7BU1V7,1,15,6,C
113972,7BU1V7,1,14,5,C
113972,7BU1V7,1,14,6,C
113972,7BU1V7,1,15,5,C
113972,7BU1V7,1,15,6,C
113972,7BU1V7,1,15,6,C
113972,XUZJ74,1,14,6,C
113972,SMMRK3,2,15,6,C
113972,JCNON3,1,15,5,C
113972,3LQL9L,1,15,5,C
113972,JEGRCL,1,14,6,C
113971,2OAVPY,1,14,6,C
113971,SMMRK3,2,14,6,C
113971,8D9SAW,4,14,6,C
113971,8D9SAW,5,14,6,C
113971,8D9SAW,1,14,6,C
113971,V7JUQL,1,14,6,C
113971,V7JUQL,1,15,6,C
113971,LXJQVG,1,14,5,C
113971,WRRW1W,1,14,6,C
113971,9KZ6W1,1,15,5,C
113971,UNPPMJ,1,15,6,C
113971,JUUL5B,1,14,6,C
113970,WRRW1W,3,14,5,C
113970,WRRW1W,3,14,5,C
113970,WRRW1W,6,15,6,C
113970,HOUGRO,6,14,6,C
113970,O9YFO8,6,14,5,C
113970,O9YFO8,3,15,5,C
113970,D05ZS7,12,15,5,C
113970,HOUGRO,6,15,5,C
113970,O9YFO8,3,15,6,C
113969,I1X92B,1,15,6,C
113969,I1X92B,1,15,6,C
113969,O9YFO8,1,14,5,C
113969,D8AMD3,2,14,5,C
113969,D8AMD3,2,15,6,C
113969,I1X92B,1,14,6,C
113968,QXS5D1,1,14,6,C
113967,QXS5D1,1,14,5,C
113967,QXS5D1,2,15,5,C
113967,QXS5D1,2,14,6,C
113967,QXS5D1,1,14,6,C
113966,QXS5D1,1,15,6,C
113966,QXS5D1,4,14,6,C
113966,QXS5D1,7,14,5,C
113966,QXS5D1,2,15,6,C
113966,QXS5D1,5,15,5,C
113965,QXS5D1,1,14,5,C
